start_ut,end_ut,PH,CL,TN,TK,CY,WI,HU,RN,SN,EQ,OT
2019-08-27T00:06:00,2019-08-27T00:40:00,1,0,0,0,0,1,0,0,0,0,0
2019-08-27T00:40:00,2019-08-27T02:45:00,1,0,0,0,0,1,0,0,0,0,0
2019-08-27T02:45:00,2019-08-27T04:44:00,1,0,0,0,0,1,0,0,0,0,0
2019-08-27T04:44:00,2019-08-27T05:42:00,1,0,0,0,0,1,0,0,0,0,0
2019-08-27T05:42:00,2019-08-27T06:44:00,1,0,0,0,0,1,0,0,0,0,0
2019-08-27T06:44:00,2019-08-27T07:55:00,1,0,0,0,0,1,0,0,0,0,0
2019-08-27T07:55:00,2019-08-27T08:41:00,1,0,0,0,0,1,0,0,0,0,0
2019-08-27T08:41:00,2019-08-27T22:46:00,1,0,0,0,0,1,0,0,0,0,0
2019-08-27T22:46:00,2019-08-27T23:52:00,0,1,0,0,0,1,0,0,0,0,0
2019-08-27T23:52:00,2019-08-28T07:25:00,0,1,0,0,0,1,0,0,0,0,0
2019-08-28T07:25:00,2019-08-28T22:42:00,1,0,0,0,0,0,0,0,0,0,0
2019-08-28T22:42:00,2019-08-29T00:07:00,0,1,0,0,0,1,0,0,0,0,0
2019-08-29T00:07:00,2019-08-29T05:04:00,0,1,0,0,0,1,0,0,0,0,0
2019-08-29T05:04:00,2019-08-29T09:30:00,0,1,0,0,0,1,0,0,0,0,0
2019-08-29T09:30:00,2019-08-29T22:44:00,0,1,0,0,0,1,0,0,0,0,0
2019-08-29T22:44:00,2019-08-30T00:40:00,0,1,0,0,0,1,0,0,0,0,0
2019-08-30T00:40:00,2019-08-30T02:14:00,0,1,0,0,0,1,0,0,0,0,0
2019-08-30T02:14:00,2019-08-30T02:23:00,0,1,0,0,0,1,0,0,0,0,0
2019-08-30T02:23:00,2019-08-30T04:46:00,1,0,0,0,0,1,0,0,0,0,0
2019-08-30T04:46:00,2019-08-30T05:28:00,0,1,0,0,0,1,0,0,0,0,0
2019-08-30T05:28:00,2019-08-30T09:40:00,0,1,0,0,0,0,0,0,0,0,0
2019-08-30T09:40:00,2019-08-30T22:39:00,0,1,0,0,0,0,0,0,0,0,0
2019-08-30T22:39:00,2019-08-30T23:46:00,0,1,0,0,0,0,0,0,0,0,0
2019-08-30T23:46:00,2019-08-31T06:52:00,0,1,0,0,0,0,0,0,0,0,0
2019-08-31T06:52:00,2019-08-31T22:38:00,1,0,0,0,0,0,0,0,0,0,0
2019-08-31T22:38:00,2019-09-01T02:59:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-01T02:59:00,2019-09-01T22:48:00,0,0,1,0,0,0,0,0,0,0,0
2019-09-01T22:48:00,2019-09-02T00:32:00,0,0,1,0,0,0,0,0,0,0,0
2019-09-02T00:32:00,2019-09-02T22:45:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-02T22:45:00,2019-09-02T23:37:00,0,0,0,1,0,0,0,0,0,0,0
2019-09-02T23:37:00,2019-09-03T04:23:00,0,0,1,0,0,0,0,0,0,0,0
2019-09-03T04:23:00,2019-09-03T06:51:00,0,0,1,0,0,1,0,0,0,0,0
2019-09-03T06:51:00,2019-09-03T07:22:00,0,0,1,0,0,0,0,0,0,0,0
2019-09-03T07:22:00,2019-09-03T08:10:00,0,0,1,0,0,1,0,0,0,0,0
2019-09-03T08:10:00,2019-09-03T22:44:00,0,0,1,0,0,0,0,0,0,0,0
2019-09-03T22:44:00,2019-09-04T00:11:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-04T00:11:00,2019-09-04T04:39:00,1,0,0,0,0,0,0,0,0,0,0
2019-09-04T04:39:00,2019-09-04T08:44:00,1,0,0,0,0,0,0,0,0,0,0
2019-09-04T08:44:00,2019-09-04T22:44:00,0,1,0,0,0,1,0,0,0,0,0
2019-09-04T22:44:00,2019-09-04T23:15:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-04T23:15:00,2019-09-05T01:12:00,0,0,1,0,0,0,0,0,0,0,0
2019-09-05T01:12:00,2019-09-05T02:04:00,0,0,1,0,0,0,0,0,0,0,0
2019-09-05T02:04:00,2019-09-05T04:21:00,0,0,1,0,0,0,0,0,0,0,0
2019-09-05T04:21:00,2019-09-05T05:35:00,0,0,1,0,0,0,0,0,0,0,0
2019-09-05T05:35:00,2019-09-05T22:43:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-05T22:43:00,2019-09-05T23:57:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-05T23:57:00,2019-09-06T03:27:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-06T03:27:00,2019-09-06T08:50:00,0,1,0,0,0,1,0,0,0,0,0
2019-09-06T08:50:00,2019-09-06T22:47:00,0,1,0,0,0,1,0,0,0,0,0
2019-09-06T22:47:00,2019-09-07T01:20:00,0,1,0,0,0,1,0,0,0,0,0
2019-09-07T01:20:00,2019-09-07T05:32:00,0,1,0,0,0,1,0,0,0,0,0
2019-09-07T05:32:00,2019-09-07T08:45:00,0,1,0,0,0,1,0,0,0,0,0
2019-09-07T08:45:00,2019-09-07T22:50:00,0,1,0,0,0,1,0,0,0,0,0
2019-09-07T22:50:00,2019-09-08T01:30:00,0,0,1,0,0,1,0,0,0,0,0
2019-09-08T01:30:00,2019-09-08T03:35:00,0,1,0,0,0,1,0,0,0,0,0
2019-09-08T03:35:00,2019-09-08T05:03:00,0,0,1,0,0,1,0,0,0,0,0
2019-09-08T05:03:00,2019-09-08T05:35:00,0,0,0,1,0,1,0,0,0,0,0
2019-09-08T05:35:00,2019-09-08T05:55:00,0,0,0,1,0,1,0,0,0,0,0
2019-09-08T05:55:00,2019-09-09T06:40:00,0,0,0,0,1,0,0,0,0,0,0
2019-09-09T06:40:00,2019-09-09T22:51:00,0,0,0,0,1,0,1,0,0,0,1
2019-09-09T22:51:00,2019-09-10T03:23:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-10T03:23:00,2019-09-10T06:05:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-10T06:05:00,2019-09-10T08:35:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-10T08:35:00,2019-09-10T22:40:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-10T22:40:00,2019-09-11T00:38:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-11T00:38:00,2019-09-11T06:21:00,1,0,0,0,0,0,0,0,0,0,0
2019-09-11T06:21:00,2019-09-11T09:38:00,1,0,0,0,0,0,0,0,0,0,0
2019-09-11T09:38:00,2019-09-11T22:44:00,1,0,0,0,0,0,0,0,0,0,0
2019-09-11T22:44:00,2019-09-12T00:00:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-12T00:00:00,2019-09-12T05:05:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-12T05:05:00,2019-09-12T07:26:00,0,1,0,0,0,1,0,0,0,0,0
2019-09-12T07:26:00,2019-09-12T09:20:00,0,1,0,0,0,1,0,0,0,0,0
2019-09-12T09:20:00,2019-09-12T22:40:00,0,1,0,0,0,1,0,0,0,0,0
2019-09-12T22:40:00,2019-09-12T23:45:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-12T23:45:00,2019-09-13T03:39:00,1,0,0,0,0,0,0,0,0,0,0
2019-09-13T03:39:00,2019-09-13T04:23:00,1,0,0,0,0,1,0,0,0,0,0
2019-09-13T04:23:00,2019-09-13T07:15:00,1,0,0,0,0,1,0,0,0,0,0
2019-09-13T07:15:00,2019-09-13T08:36:00,1,0,0,0,0,1,0,0,0,0,0
2019-09-13T08:36:00,2019-09-13T22:38:00,1,0,0,0,0,1,0,0,0,0,0
2019-09-13T22:38:00,2019-09-14T00:30:00,0,1,0,0,0,1,0,0,0,0,0
2019-09-14T00:30:00,2019-09-14T03:31:00,1,0,0,0,0,1,0,0,0,0,0
2019-09-14T03:31:00,2019-09-14T06:36:00,1,0,0,0,0,1,0,0,0,0,0
2019-09-14T06:36:00,2019-09-14T09:30:00,1,0,0,0,0,1,0,0,0,0,0
2019-09-14T09:30:00,2019-09-14T22:41:00,1,0,0,0,0,1,0,0,0,0,0
2019-09-14T22:41:00,2019-09-14T23:19:00,0,0,1,0,0,0,0,0,0,0,0
2019-09-14T23:19:00,2019-09-14T23:39:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-14T23:39:00,2019-09-14T23:49:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-14T23:49:00,2019-09-15T00:28:00,1,0,0,0,0,0,0,0,0,0,0
2019-09-15T00:28:00,2019-09-15T01:26:00,0,0,1,0,0,0,0,0,0,0,0
2019-09-15T01:26:00,2019-09-15T03:57:00,0,0,1,0,0,0,0,0,0,0,0
2019-09-15T03:57:00,2019-09-15T06:55:00,0,0,1,0,0,1,0,0,0,0,0
2019-09-15T06:55:00,2019-09-15T09:27:00,0,0,1,0,0,0,0,0,0,0,0
2019-09-15T09:27:00,2019-09-15T22:40:00,0,0,1,0,0,0,0,0,0,0,0
2019-09-15T22:40:00,2019-09-15T23:52:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-15T23:52:00,2019-09-16T05:36:00,1,0,0,0,0,0,0,0,0,0,0
2019-09-16T05:36:00,2019-09-16T06:00:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-16T06:00:00,2019-09-16T07:47:00,0,0,1,0,0,0,0,0,0,0,0
2019-09-16T07:47:00,2019-09-16T09:22:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-16T09:22:00,2019-09-16T22:47:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-16T22:47:00,2019-09-16T23:45:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-16T23:45:00,2019-09-17T03:00:00,1,0,0,0,0,0,0,0,0,0,0
2019-09-17T03:00:00,2019-09-17T05:22:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-17T05:22:00,2019-09-17T07:51:00,1,0,0,0,0,0,0,0,0,0,0
2019-09-17T07:51:00,2019-09-17T09:24:00,1,0,0,0,0,1,0,0,0,0,0
2019-09-17T09:24:00,2019-09-17T22:45:00,1,0,0,0,0,1,0,0,0,0,0
2019-09-17T22:45:00,2019-09-18T00:17:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-18T00:17:00,2019-09-18T02:44:00,0,1,0,0,0,1,0,0,0,0,0
2019-09-18T02:44:00,2019-09-18T04:24:00,0,1,0,0,0,1,0,0,0,0,0
2019-09-18T04:24:00,2019-09-18T06:54:00,0,1,0,0,0,1,0,0,0,0,0
2019-09-18T06:54:00,2019-09-18T22:53:00,0,1,0,0,0,1,0,0,0,0,0
2019-09-18T22:53:00,2019-09-18T23:58:00,0,1,0,0,0,1,0,0,0,0,0
2019-09-18T23:58:00,2019-09-19T00:22:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-19T00:22:00,2019-09-19T04:15:00,0,1,0,0,0,1,0,0,0,0,0
2019-09-19T04:15:00,2019-09-19T06:43:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-19T06:43:00,2019-09-19T22:51:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-19T22:51:00,2019-09-20T01:05:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-20T01:05:00,2019-09-20T03:38:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-20T03:38:00,2019-09-20T05:40:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-20T05:40:00,2019-09-20T07:20:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-20T07:20:00,2019-09-20T22:53:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-20T22:53:00,2019-09-21T00:03:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-21T00:03:00,2019-09-21T02:47:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-21T02:47:00,2019-09-21T06:44:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-21T06:44:00,2019-09-21T07:47:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-21T07:47:00,2019-09-21T22:55:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-21T22:55:00,2019-09-21T23:33:00,0,0,0,0,1,0,0,0,0,0,0
2019-09-21T23:33:00,2019-09-22T00:25:00,0,0,0,1,0,0,0,0,0,0,0
2019-09-22T00:25:00,2019-09-22T01:20:00,0,0,0,1,0,0,0,0,0,0,0
2019-09-22T01:20:00,2019-09-22T07:53:00,0,0,0,0,1,0,0,0,0,0,0
2019-09-22T07:53:00,2019-09-22T22:52:00,0,0,0,1,0,0,0,0,0,0,0
2019-09-22T22:52:00,2019-09-22T23:26:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-22T23:26:00,2019-09-23T00:34:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-23T00:34:00,2019-09-23T00:43:00,0,0,1,0,0,0,0,0,0,0,0
2019-09-23T00:43:00,2019-09-23T01:02:00,0,0,0,1,0,0,0,0,0,0,0
2019-09-23T01:02:00,2019-09-23T07:19:00,0,0,0,0,1,0,0,0,0,0,0
2019-09-23T07:19:00,2019-09-23T22:58:00,0,0,1,0,0,0,0,0,0,0,0
2019-09-23T22:58:00,2019-09-24T01:32:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-24T01:32:00,2019-09-24T07:27:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-24T07:27:00,2019-09-24T22:53:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-24T22:53:00,2019-09-25T02:16:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-25T02:16:00,2019-09-25T22:48:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-25T22:48:00,2019-09-26T00:32:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-26T00:32:00,2019-09-26T03:04:00,0,1,0,0,0,1,0,0,0,0,0
2019-09-26T03:04:00,2019-09-26T05:04:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-26T05:04:00,2019-09-26T22:48:00,0,1,0,0,0,1,0,0,0,0,0
2019-09-26T22:48:00,2019-09-27T00:11:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-27T00:11:00,2019-09-27T02:11:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-27T02:11:00,2019-09-27T02:44:00,0,1,0,0,0,1,0,0,0,0,0
2019-09-27T02:44:00,2019-09-27T04:40:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-27T04:40:00,2019-09-27T05:39:00,0,1,0,0,0,1,0,0,0,0,0
2019-09-27T05:39:00,2019-09-27T22:32:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-27T22:32:00,2019-09-28T00:35:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-28T00:35:00,2019-09-28T05:50:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-28T05:50:00,2019-09-28T22:56:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-28T22:56:00,2019-09-29T04:40:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-29T04:40:00,2019-09-29T23:15:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-29T23:15:00,2019-09-30T05:02:00,0,1,0,0,0,0,0,0,0,0,0
2019-09-30T05:02:00,2019-09-30T22:52:00,0,1,0,0,0,1,0,0,0,0,0
2019-09-30T22:52:00,2019-10-01T00:13:00,0,0,0,1,0,1,0,0,0,0,0
2019-10-01T00:13:00,2019-10-01T02:18:00,0,0,1,0,0,1,0,0,0,0,0
2019-10-01T02:18:00,2019-10-01T03:45:00,0,1,0,0,0,1,0,0,0,0,0
2019-10-01T03:45:00,2019-10-01T04:16:00,0,0,1,0,0,1,0,0,0,0,0
2019-10-01T04:16:00,2019-10-01T08:10:00,0,0,1,0,0,1,0,0,0,0,0
2019-10-01T08:10:00,2019-10-01T22:49:00,0,0,1,0,0,1,0,0,0,0,0
2019-10-01T22:49:00,2019-10-02T01:01:00,0,0,0,0,1,0,0,0,0,0,0
2019-10-02T01:01:00,2019-10-02T02:52:00,0,0,0,0,1,0,0,0,0,0,0
2019-10-02T02:52:00,2019-10-02T03:47:00,0,0,0,1,0,1,0,0,0,0,0
2019-10-02T03:47:00,2019-10-02T06:48:00,0,0,1,0,0,1,0,0,0,0,0
2019-10-02T06:48:00,2019-10-02T22:47:00,0,0,1,0,0,1,0,0,0,0,0
2019-10-02T22:47:00,2019-10-03T00:13:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-03T00:13:00,2019-10-03T04:10:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-03T04:10:00,2019-10-03T04:49:00,1,0,0,0,0,0,0,0,0,0,0
2019-10-03T04:49:00,2019-10-03T05:43:00,1,0,0,0,0,1,0,0,0,0,0
2019-10-03T05:43:00,2019-10-03T07:11:00,1,0,0,0,0,0,0,0,0,0,0
2019-10-03T07:11:00,2019-10-03T22:48:00,0,1,0,0,0,1,0,0,0,0,0
2019-10-03T22:48:00,2019-10-03T23:42:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-03T23:42:00,2019-10-04T04:17:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-04T04:17:00,2019-10-04T07:20:00,1,0,0,0,0,0,0,0,0,0,0
2019-10-04T07:20:00,2019-10-04T22:48:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-04T22:48:00,2019-10-05T00:01:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-05T00:01:00,2019-10-05T03:17:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-05T03:17:00,2019-10-05T06:19:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-05T06:19:00,2019-10-05T22:47:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-05T22:47:00,2019-10-06T07:41:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-06T07:41:00,2019-10-06T22:49:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-06T22:49:00,2019-10-06T23:46:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-06T23:46:00,2019-10-07T00:29:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-07T00:29:00,2019-10-07T05:09:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-07T05:09:00,2019-10-07T06:10:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-07T06:10:00,2019-10-07T07:11:00,1,0,0,0,0,0,0,0,0,0,0
2019-10-07T07:11:00,2019-10-07T22:45:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-07T22:45:00,2019-10-07T23:48:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-07T23:48:00,2019-10-08T01:35:00,0,1,0,0,0,1,0,0,0,0,0
2019-10-08T01:35:00,2019-10-08T02:44:00,0,1,0,0,0,1,0,0,0,0,0
2019-10-08T02:44:00,2019-10-08T07:05:00,0,1,0,0,0,1,0,0,0,0,0
2019-10-08T07:05:00,2019-10-08T23:00:00,0,1,0,0,0,1,0,0,0,0,0
2019-10-08T23:00:00,2019-10-09T00:00:00,0,1,0,0,0,1,0,0,0,0,0
2019-10-09T00:00:00,2019-10-09T00:42:00,0,0,1,0,0,1,0,0,0,0,0
2019-10-09T00:42:00,2019-10-09T03:18:00,0,0,1,0,0,1,0,0,0,0,0
2019-10-09T03:18:00,2019-10-09T04:28:00,0,1,0,0,0,1,0,0,0,0,0
2019-10-09T04:28:00,2019-10-09T06:12:00,0,0,1,0,0,1,0,0,0,0,0
2019-10-09T06:12:00,2019-10-09T23:14:00,0,1,0,0,0,1,0,0,0,0,0
2019-10-09T23:14:00,2019-10-10T00:16:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-10T00:16:00,2019-10-10T23:31:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-10T23:31:00,2019-10-10T23:59:00,0,1,0,0,0,1,0,0,0,0,0
2019-10-10T23:59:00,2019-10-11T00:49:00,0,1,0,0,0,1,0,0,0,0,0
2019-10-11T00:49:00,2019-10-11T00:55:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-11T00:55:00,2019-10-11T23:03:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-11T23:03:00,2019-10-12T23:04:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-12T23:04:00,2019-10-13T03:27:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-13T03:27:00,2019-10-13T05:27:00,0,1,0,0,0,1,0,0,0,0,0
2019-10-13T05:27:00,2019-10-13T22:58:00,0,1,0,0,0,1,0,0,0,0,0
2019-10-13T22:58:00,2019-10-14T22:58:00,0,0,0,0,1,1,0,0,0,0,0
2019-10-14T22:58:00,2019-10-14T23:24:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-14T23:24:00,2019-10-15T23:11:00,0,1,0,0,0,1,0,0,0,0,0
2019-10-15T23:11:00,2019-10-16T02:43:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-16T02:43:00,2019-10-16T22:58:00,1,0,0,0,0,0,0,0,0,0,0
2019-10-16T22:58:00,2019-10-17T01:13:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-17T01:13:00,2019-10-17T05:13:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-17T05:13:00,2019-10-17T23:07:00,1,0,0,0,0,0,0,0,0,0,0
2019-10-17T23:07:00,2019-10-18T00:44:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-18T00:44:00,2019-10-18T05:39:00,1,0,0,0,0,0,0,0,0,0,0
2019-10-18T05:39:00,2019-10-18T23:03:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-18T23:03:00,2019-10-19T00:29:00,0,0,1,0,0,0,0,0,0,0,0
2019-10-19T00:29:00,2019-10-19T02:55:00,0,0,1,0,0,0,0,0,0,0,0
2019-10-19T02:55:00,2019-10-19T05:17:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-19T05:17:00,2019-10-19T05:53:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-19T05:53:00,2019-10-19T07:21:00,0,1,0,0,0,1,0,0,0,0,0
2019-10-19T07:21:00,2019-10-19T23:11:00,0,0,1,0,0,1,0,0,0,0,0
2019-10-19T23:11:00,2019-10-20T04:19:00,0,1,0,0,0,1,0,0,0,0,0
2019-10-20T04:19:00,2019-10-20T23:10:00,0,1,0,0,0,1,0,0,0,0,0
2019-10-20T23:10:00,2019-10-21T00:36:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-21T00:36:00,2019-10-21T02:50:00,0,1,0,0,0,1,0,0,0,0,0
2019-10-21T02:50:00,2019-10-21T05:57:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-21T05:57:00,2019-10-21T07:53:00,0,1,0,0,0,1,0,0,0,0,0
2019-10-21T07:53:00,2019-10-21T23:59:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-21T23:59:00,2019-10-22T23:12:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-22T23:12:00,2019-10-23T04:12:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-23T04:12:00,2019-10-23T23:05:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-23T23:05:00,2019-10-24T08:34:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-24T08:34:00,2019-10-24T23:05:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-24T23:05:00,2019-10-25T08:42:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-25T08:42:00,2019-10-25T23:15:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-25T23:15:00,2019-10-26T00:27:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-26T00:27:00,2019-10-26T23:08:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-26T23:08:00,2019-10-27T00:07:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-27T00:07:00,2019-10-27T08:38:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-27T08:38:00,2019-10-27T23:05:00,0,0,0,0,0,0,0,0,0,0,0
2019-10-27T23:05:00,2019-10-28T00:49:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-28T00:49:00,2019-10-28T04:14:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-28T04:14:00,2019-10-28T23:07:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-28T23:07:00,2019-10-29T00:19:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-29T00:19:00,2019-10-29T04:35:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-29T04:35:00,2019-10-29T22:54:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-29T22:54:00,2019-10-30T03:00:00,0,0,1,0,0,0,0,0,0,0,0
2019-10-30T03:00:00,2019-10-30T04:51:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-30T04:51:00,2019-10-30T07:37:00,0,1,0,0,0,0,0,0,0,0,0
2019-10-30T07:37:00,2019-10-30T23:10:00,0,0,1,0,0,0,0,0,0,0,0
2019-10-30T23:10:00,2019-10-31T02:00:00,0,0,0,1,0,0,0,0,0,0,0
2019-10-31T02:00:00,2019-10-31T04:55:00,0,0,1,0,0,0,0,0,0,0,0
2019-10-31T04:55:00,2019-10-31T05:20:00,0,0,0,1,0,0,0,0,0,0,0
2019-10-31T05:20:00,2019-10-31T07:16:00,0,0,0,0,1,0,0,0,0,0,0
2019-10-31T07:16:00,2019-10-31T23:02:00,0,0,0,1,0,0,0,0,0,0,0
2019-10-31T23:02:00,2019-11-01T02:56:00,0,0,1,0,0,0,0,0,0,0,0
2019-11-01T02:56:00,2019-11-01T23:00:00,0,1,0,0,0,0,0,0,0,0,0
2019-11-01T23:00:00,2019-11-01T23:52:00,0,1,0,0,0,0,0,0,0,0,0
2019-11-01T23:52:00,2019-11-02T00:55:00,0,0,1,0,0,0,0,0,0,0,0
2019-11-02T00:55:00,2019-11-02T02:26:00,0,0,1,0,0,0,0,0,0,0,0
2019-11-02T02:26:00,2019-11-02T23:07:00,0,1,0,0,0,0,0,0,0,0,0
2019-11-02T23:07:00,2019-11-03T00:20:00,0,0,1,0,0,0,0,0,0,0,0
2019-11-03T00:20:00,2019-11-03T01:00:00,0,0,1,0,0,0,0,0,0,0,0
2019-11-03T01:00:00,2019-11-03T01:39:00,0,0,0,1,0,0,0,0,0,0,0
2019-11-03T01:39:00,2019-11-03T02:27:00,0,0,1,0,0,0,0,0,0,0,0
2019-11-03T02:27:00,2019-11-03T02:59:00,0,1,0,0,0,0,0,0,0,0,0
2019-11-03T02:59:00,2019-11-03T22:59:00,0,1,0,0,0,0,0,0,0,0,0
2019-11-03T22:59:00,2019-11-04T00:55:00,0,0,0,0,1,0,0,0,0,0,0
2019-11-04T00:55:00,2019-11-04T02:18:00,0,0,1,0,0,0,0,0,0,0,0
2019-11-04T02:18:00,2019-11-05T00:00:00,0,1,0,0,0,0,0,0,0,0,0
2019-11-05T00:00:00,2019-11-05T02:15:00,1,0,0,0,0,0,0,0,0,0,0
2019-11-05T02:15:00,2019-11-05T03:20:00,1,0,0,0,0,0,0,0,0,0,0
2019-11-05T03:20:00,2019-11-05T23:12:00,1,0,0,0,0,0,0,0,0,0,0
2019-11-05T23:12:00,2019-11-06T00:22:00,0,1,0,0,0,0,0,0,0,0,0
2019-11-06T00:22:00,2019-11-06T06:23:00,1,0,0,0,0,0,0,0,0,0,0
2019-11-06T06:23:00,2019-11-06T23:08:00,1,0,0,0,0,0,0,0,0,0,0
2019-11-06T23:08:00,2019-11-07T00:43:00,0,1,0,0,0,0,0,0,0,0,0
2019-11-07T00:43:00,2019-11-07T05:22:00,1,0,0,0,0,0,0,0,0,0,0
2019-11-07T05:22:00,2019-11-07T23:20:00,1,0,0,0,0,0,0,0,0,0,0
2019-11-07T23:20:00,2019-11-08T02:33:00,0,1,0,0,0,0,0,0,0,0,0
2019-11-08T02:33:00,2019-11-08T08:26:00,0,1,0,0,0,0,0,0,0,0,0
2019-11-08T08:26:00,2019-11-08T23:19:00,0,1,0,0,0,0,0,0,0,0,0
